flown,prob
113,0.0005772005772005772
114,0.0005772005772005772
115,0.0003848003848003848
116,0.000481000481000481
117,0.0006734006734006734
118,0.0005772005772005772
119,0.000481000481000481
120,0.0005772005772005772
121,0.0006734006734006734
122,0.0005772005772005772
123,0.0003848003848003848
124,0.000481000481000481
125,0.000481000481000481
126,0.0003848003848003848
127,0.000481000481000481
128,0.0003848003848003848
129,0.000481000481000481
130,0.0001924001924001924
131,0.0003848003848003848
132,0.0002886002886002886
133,9.62000962000962e-05
134,0.000481000481000481
135,0.000481000481000481
136,0.0006734006734006734
137,0.0007696007696007696
138,0.0001924001924001924
139,0.0003848003848003848
140,0.0003848003848003848
141,0.0003848003848003848
142,0.0001924001924001924
143,0.0003848003848003848
144,0.0006734006734006734
145,0.0003848003848003848
146,0.0007696007696007696
147,0.000481000481000481
148,0.0007696007696007696
149,0.0001924001924001924
150,0.0005772005772005772
151,0.0001924001924001924
152,0.0005772005772005772
153,0.0003848003848003848
154,0.000481000481000481
155,9.62000962000962e-05
156,0.0006734006734006734
158,0.0003848003848003848
159,0.0007696007696007696
160,0.000481000481000481
161,0.0002886002886002886
162,0.000481000481000481
163,0.0008658008658008658
164,0.0002886002886002886
165,0.000481000481000481
167,0.0005772005772005772
168,9.62000962000962e-05
169,0.0002886002886002886
170,0.0002886002886002886
172,0.0001924001924001924
173,0.000481000481000481
174,0.000481000481000481
175,0.0002886002886002886
176,0.0003848003848003848
177,0.0002886002886002886
178,0.0002886002886002886
179,0.0001924001924001924
180,0.000481000481000481
181,9.62000962000962e-05
182,0.0003848003848003848
183,0.0003848003848003848
184,0.000481000481000481
185,0.0001924001924001924
186,0.0001924001924001924
187,0.0002886002886002886
188,9.62000962000962e-05
189,0.0001924001924001924
190,0.0001924001924001924
191,0.0002886002886002886
192,9.62000962000962e-05
193,9.62000962000962e-05
194,0.0003848003848003848
195,0.0003848003848003848
196,0.0003848003848003848
197,0.0001924001924001924
198,0.0001924001924001924
199,0.0006734006734006734
200,0.0001924001924001924
201,0.0001924001924001924
202,9.62000962000962e-05
203,9.62000962000962e-05
204,0.0002886002886002886
205,0.0001924001924001924
206,0.0003848003848003848
207,0.0001924001924001924
209,0.0006734006734006734
210,0.0002886002886002886
211,0.0001924001924001924
212,0.0001924001924001924
213,0.0001924001924001924
214,0.0002886002886002886
215,0.0002886002886002886
216,9.62000962000962e-05
217,9.62000962000962e-05
219,9.62000962000962e-05
220,0.0003848003848003848
221,0.0003848003848003848
222,0.0002886002886002886
223,0.0002886002886002886
224,0.0005772005772005772
225,9.62000962000962e-05
226,0.0002886002886002886
227,0.000481000481000481
228,0.0001924001924001924
229,0.0002886002886002886
230,0.0001924001924001924
231,0.000481000481000481
232,0.0001924001924001924
233,9.62000962000962e-05
234,0.0002886002886002886
237,0.0001924001924001924
238,0.0001924001924001924
239,0.0002886002886002886
240,9.62000962000962e-05
241,9.62000962000962e-05
243,0.0002886002886002886
244,9.62000962000962e-05
245,0.0001924001924001924
246,0.0002886002886002886
248,0.0001924001924001924
249,9.62000962000962e-05
250,0.0002886002886002886
251,0.0001924001924001924
252,9.62000962000962e-05
253,0.0001924001924001924
254,9.62000962000962e-05
255,0.0001924001924001924
256,0.0002886002886002886
257,0.0001924001924001924
258,0.0001924001924001924
259,0.0002886002886002886
260,0.0001924001924001924
261,0.000481000481000481
262,0.0001924001924001924
263,0.0001924001924001924
264,9.62000962000962e-05
265,9.62000962000962e-05
266,0.0001924001924001924
267,9.62000962000962e-05
268,9.62000962000962e-05
269,0.0002886002886002886
270,9.62000962000962e-05
271,0.0002886002886002886
272,0.0001924001924001924
273,0.0001924001924001924
274,0.0001924001924001924
275,9.62000962000962e-05
276,9.62000962000962e-05
277,0.000481000481000481
278,9.62000962000962e-05
279,0.0001924001924001924
280,0.0002886002886002886
283,9.62000962000962e-05
284,9.62000962000962e-05
285,0.0003848003848003848
287,0.0001924001924001924
288,0.0001924001924001924
289,0.0001924001924001924
290,0.0003848003848003848
291,0.0001924001924001924
292,9.62000962000962e-05
294,0.0001924001924001924
295,0.0001924001924001924
297,0.0001924001924001924
298,9.62000962000962e-05
299,0.0001924001924001924
300,0.0001924001924001924
301,9.62000962000962e-05
302,9.62000962000962e-05
303,9.62000962000962e-05
304,0.0002886002886002886
305,9.62000962000962e-05
310,0.0001924001924001924
311,9.62000962000962e-05
312,0.0001924001924001924
313,9.62000962000962e-05
314,9.62000962000962e-05
315,0.0002886002886002886
316,0.0001924001924001924
318,9.62000962000962e-05
319,0.0001924001924001924
320,9.62000962000962e-05
321,9.62000962000962e-05
322,0.0002886002886002886
323,9.62000962000962e-05
325,9.62000962000962e-05
326,0.0001924001924001924
327,9.62000962000962e-05
328,0.0001924001924001924
330,0.0002886002886002886
332,0.000481000481000481
333,9.62000962000962e-05
334,0.0001924001924001924
335,9.62000962000962e-05
336,0.0002886002886002886
337,0.0001924001924001924
338,9.62000962000962e-05
342,0.0001924001924001924
343,0.0002886002886002886
344,9.62000962000962e-05
345,9.62000962000962e-05
346,0.0003848003848003848
347,9.62000962000962e-05
349,9.62000962000962e-05
350,9.62000962000962e-05
351,0.0001924001924001924
353,0.0001924001924001924
354,9.62000962000962e-05
356,9.62000962000962e-05
358,9.62000962000962e-05
359,0.0001924001924001924
360,9.62000962000962e-05
361,9.62000962000962e-05
362,9.62000962000962e-05
363,0.0001924001924001924
365,9.62000962000962e-05
367,0.0002886002886002886
368,9.62000962000962e-05
369,9.62000962000962e-05
370,0.0001924001924001924
371,0.0001924001924001924
373,0.0001924001924001924
374,9.62000962000962e-05
376,0.0001924001924001924
380,9.62000962000962e-05
381,9.62000962000962e-05
385,9.62000962000962e-05
388,9.62000962000962e-05
390,0.0001924001924001924
391,0.0001924001924001924
392,9.62000962000962e-05
393,9.62000962000962e-05
394,9.62000962000962e-05
395,9.62000962000962e-05
396,0.0002886002886002886
397,9.62000962000962e-05
398,9.62000962000962e-05
401,0.0001924001924001924
402,0.0002886002886002886
403,9.62000962000962e-05
404,9.62000962000962e-05
405,0.0003848003848003848
406,9.62000962000962e-05
409,9.62000962000962e-05
412,9.62000962000962e-05
413,9.62000962000962e-05
414,0.0002886002886002886
415,0.0002886002886002886
417,9.62000962000962e-05
419,9.62000962000962e-05
420,9.62000962000962e-05
421,9.62000962000962e-05
422,9.62000962000962e-05
427,9.62000962000962e-05
428,0.0001924001924001924
429,9.62000962000962e-05
430,9.62000962000962e-05
431,9.62000962000962e-05
432,9.62000962000962e-05
437,9.62000962000962e-05
442,0.0001924001924001924
444,9.62000962000962e-05
447,9.62000962000962e-05
449,9.62000962000962e-05
450,9.62000962000962e-05
454,0.0001924001924001924
457,9.62000962000962e-05
460,9.62000962000962e-05
461,9.62000962000962e-05
462,9.62000962000962e-05
464,9.62000962000962e-05
467,9.62000962000962e-05
469,9.62000962000962e-05
470,0.0001924001924001924
474,9.62000962000962e-05
475,9.62000962000962e-05
476,9.62000962000962e-05
479,0.0002886002886002886
481,0.0001924001924001924
483,0.0001924001924001924
484,9.62000962000962e-05
485,9.62000962000962e-05
486,9.62000962000962e-05
488,9.62000962000962e-05
492,9.62000962000962e-05
493,9.62000962000962e-05
494,9.62000962000962e-05
495,9.62000962000962e-05
499,9.62000962000962e-05
506,0.0001924001924001924
507,9.62000962000962e-05
508,9.62000962000962e-05
509,9.62000962000962e-05
518,0.0002886002886002886
521,9.62000962000962e-05
523,9.62000962000962e-05
525,9.62000962000962e-05
526,9.62000962000962e-05
527,9.62000962000962e-05
528,9.62000962000962e-05
532,9.62000962000962e-05
536,0.0001924001924001924
538,0.0001924001924001924
540,0.0002886002886002886
541,9.62000962000962e-05
545,9.62000962000962e-05
547,9.62000962000962e-05
550,0.0001924001924001924
553,9.62000962000962e-05
556,9.62000962000962e-05
557,9.62000962000962e-05
559,0.0003848003848003848
562,9.62000962000962e-05
569,9.62000962000962e-05
572,0.0001924001924001924
574,9.62000962000962e-05
575,9.62000962000962e-05
577,9.62000962000962e-05
578,0.0001924001924001924
579,9.62000962000962e-05
580,9.62000962000962e-05
581,9.62000962000962e-05
582,9.62000962000962e-05
583,9.62000962000962e-05
584,9.62000962000962e-05
586,9.62000962000962e-05
590,9.62000962000962e-05
596,9.62000962000962e-05
598,9.62000962000962e-05
601,9.62000962000962e-05
603,9.62000962000962e-05
608,9.62000962000962e-05
611,9.62000962000962e-05
620,9.62000962000962e-05
621,0.0001924001924001924
625,9.62000962000962e-05
626,0.0001924001924001924
627,0.0001924001924001924
628,9.62000962000962e-05
629,0.0001924001924001924
638,9.62000962000962e-05
639,9.62000962000962e-05
648,9.62000962000962e-05
652,0.0001924001924001924
657,9.62000962000962e-05
658,9.62000962000962e-05
659,9.62000962000962e-05
665,9.62000962000962e-05
666,9.62000962000962e-05
673,0.0001924001924001924
675,0.0001924001924001924
678,0.0001924001924001924
681,9.62000962000962e-05
682,9.62000962000962e-05
683,9.62000962000962e-05
688,9.62000962000962e-05
692,0.0002886002886002886
693,9.62000962000962e-05
694,9.62000962000962e-05
695,9.62000962000962e-05
696,9.62000962000962e-05
698,9.62000962000962e-05
703,9.62000962000962e-05
708,9.62000962000962e-05
710,9.62000962000962e-05
712,9.62000962000962e-05
715,9.62000962000962e-05
718,0.0001924001924001924
719,9.62000962000962e-05
721,9.62000962000962e-05
722,9.62000962000962e-05
730,9.62000962000962e-05
741,9.62000962000962e-05
746,9.62000962000962e-05
750,9.62000962000962e-05
751,9.62000962000962e-05
760,0.0001924001924001924
763,9.62000962000962e-05
773,9.62000962000962e-05
776,9.62000962000962e-05
777,0.0001924001924001924
778,9.62000962000962e-05
785,0.0001924001924001924
790,9.62000962000962e-05
791,0.0001924001924001924
801,9.62000962000962e-05
806,9.62000962000962e-05
810,0.0001924001924001924
812,9.62000962000962e-05
814,9.62000962000962e-05
815,9.62000962000962e-05
818,0.0001924001924001924
821,0.0001924001924001924
822,9.62000962000962e-05
825,9.62000962000962e-05
827,0.0001924001924001924
829,9.62000962000962e-05
832,9.62000962000962e-05
838,9.62000962000962e-05
839,9.62000962000962e-05
843,0.0001924001924001924
846,9.62000962000962e-05
852,9.62000962000962e-05
857,9.62000962000962e-05
877,9.62000962000962e-05
878,9.62000962000962e-05
882,9.62000962000962e-05
884,9.62000962000962e-05
886,9.62000962000962e-05
896,9.62000962000962e-05
903,9.62000962000962e-05
909,9.62000962000962e-05
910,9.62000962000962e-05
912,9.62000962000962e-05
913,9.62000962000962e-05
920,0.0001924001924001924
929,9.62000962000962e-05
930,9.62000962000962e-05
935,9.62000962000962e-05
940,9.62000962000962e-05
944,9.62000962000962e-05
945,9.62000962000962e-05
952,9.62000962000962e-05
957,9.62000962000962e-05
959,9.62000962000962e-05
964,9.62000962000962e-05
971,9.62000962000962e-05
982,9.62000962000962e-05
985,9.62000962000962e-05
988,9.62000962000962e-05
989,9.62000962000962e-05
990,9.62000962000962e-05
995,9.62000962000962e-05
998,0.0001924001924001924
1005,9.62000962000962e-05
1010,9.62000962000962e-05
1022,0.0001924001924001924
1026,0.0001924001924001924
1028,9.62000962000962e-05
1033,9.62000962000962e-05
1034,9.62000962000962e-05
1043,9.62000962000962e-05
1048,9.62000962000962e-05
1052,9.62000962000962e-05
1056,9.62000962000962e-05
1070,9.62000962000962e-05
1071,9.62000962000962e-05
1076,9.62000962000962e-05
1086,9.62000962000962e-05
1091,9.62000962000962e-05
1101,9.62000962000962e-05
1104,9.62000962000962e-05
1109,9.62000962000962e-05
1111,9.62000962000962e-05
1121,9.62000962000962e-05
1125,9.62000962000962e-05
1128,9.62000962000962e-05
1133,9.62000962000962e-05
1139,9.62000962000962e-05
1149,9.62000962000962e-05
1150,9.62000962000962e-05
1152,9.62000962000962e-05
1155,9.62000962000962e-05
1167,9.62000962000962e-05
1168,9.62000962000962e-05
1174,0.0001924001924001924
1175,0.0001924001924001924
1191,9.62000962000962e-05
1201,9.62000962000962e-05
1206,9.62000962000962e-05
1209,9.62000962000962e-05
1226,9.62000962000962e-05
1230,9.62000962000962e-05
1235,0.0001924001924001924
1236,9.62000962000962e-05
1280,9.62000962000962e-05
1286,9.62000962000962e-05
1291,9.62000962000962e-05
1292,9.62000962000962e-05
1309,9.62000962000962e-05
1310,9.62000962000962e-05
1314,9.62000962000962e-05
1315,9.62000962000962e-05
1316,9.62000962000962e-05
1317,9.62000962000962e-05
1321,9.62000962000962e-05
1345,9.62000962000962e-05
1354,9.62000962000962e-05
1361,9.62000962000962e-05
1365,9.62000962000962e-05
1377,9.62000962000962e-05
1385,9.62000962000962e-05
1386,9.62000962000962e-05
1387,9.62000962000962e-05
1421,9.62000962000962e-05
1427,9.62000962000962e-05
1435,9.62000962000962e-05
1453,9.62000962000962e-05
1460,9.62000962000962e-05
1473,9.62000962000962e-05
1488,9.62000962000962e-05
1500,0.0001924001924001924
1504,9.62000962000962e-05
1507,9.62000962000962e-05
1513,9.62000962000962e-05
1516,9.62000962000962e-05
1523,9.62000962000962e-05
1559,9.62000962000962e-05
1574,9.62000962000962e-05
1578,9.62000962000962e-05
1585,9.62000962000962e-05
1607,9.62000962000962e-05
1618,9.62000962000962e-05
1630,9.62000962000962e-05
1632,9.62000962000962e-05
1634,9.62000962000962e-05
1663,9.62000962000962e-05
1673,9.62000962000962e-05
1688,9.62000962000962e-05
1690,9.62000962000962e-05
1693,9.62000962000962e-05
1695,9.62000962000962e-05
1700,9.62000962000962e-05
1707,9.62000962000962e-05
1708,9.62000962000962e-05
1711,9.62000962000962e-05
1716,9.62000962000962e-05
1718,9.62000962000962e-05
1720,9.62000962000962e-05
1761,9.62000962000962e-05
1779,9.62000962000962e-05
1796,9.62000962000962e-05
1808,9.62000962000962e-05
1820,9.62000962000962e-05
1835,9.62000962000962e-05
1871,9.62000962000962e-05
1877,9.62000962000962e-05
1881,9.62000962000962e-05
1882,9.62000962000962e-05
1894,9.62000962000962e-05
1897,9.62000962000962e-05
1898,9.62000962000962e-05
1931,9.62000962000962e-05
1953,9.62000962000962e-05
1987,9.62000962000962e-05
1995,9.62000962000962e-05
2004,9.62000962000962e-05
2014,9.62000962000962e-05
2016,9.62000962000962e-05
2045,9.62000962000962e-05
2048,9.62000962000962e-05
2090,9.62000962000962e-05
2135,9.62000962000962e-05
2153,9.62000962000962e-05
2166,9.62000962000962e-05
2176,9.62000962000962e-05
2213,0.0001924001924001924
2247,9.62000962000962e-05
2260,9.62000962000962e-05
2280,9.62000962000962e-05
2301,9.62000962000962e-05
2315,9.62000962000962e-05
2363,9.62000962000962e-05
2369,9.62000962000962e-05
2384,9.62000962000962e-05
2404,9.62000962000962e-05
2466,9.62000962000962e-05
2479,9.62000962000962e-05
2640,9.62000962000962e-05
2652,9.62000962000962e-05
2653,9.62000962000962e-05
2673,9.62000962000962e-05
2714,9.62000962000962e-05
2799,9.62000962000962e-05
2816,9.62000962000962e-05
2827,9.62000962000962e-05
2840,9.62000962000962e-05
2865,9.62000962000962e-05
2868,9.62000962000962e-05
2898,9.62000962000962e-05
2931,9.62000962000962e-05
2964,9.62000962000962e-05
2998,9.62000962000962e-05
3137,9.62000962000962e-05
3180,9.62000962000962e-05
3209,9.62000962000962e-05
3227,9.62000962000962e-05
3231,9.62000962000962e-05
3241,9.62000962000962e-05
3277,9.62000962000962e-05
3320,9.62000962000962e-05
3330,9.62000962000962e-05
3343,9.62000962000962e-05
3422,9.62000962000962e-05
3479,9.62000962000962e-05
3558,9.62000962000962e-05
3597,9.62000962000962e-05
3741,9.62000962000962e-05
3851,9.62000962000962e-05
3884,9.62000962000962e-05
3954,9.62000962000962e-05
3984,9.62000962000962e-05
4065,9.62000962000962e-05
4114,9.62000962000962e-05
4119,9.62000962000962e-05
4145,9.62000962000962e-05
4182,9.62000962000962e-05
4187,9.62000962000962e-05
4194,9.62000962000962e-05
4219,9.62000962000962e-05
4317,9.62000962000962e-05
4335,9.62000962000962e-05
4420,9.62000962000962e-05
4423,9.62000962000962e-05
4458,9.62000962000962e-05
4508,9.62000962000962e-05
4659,9.62000962000962e-05
4663,9.62000962000962e-05
4666,9.62000962000962e-05
4672,9.62000962000962e-05
4682,9.62000962000962e-05
4729,9.62000962000962e-05
4797,9.62000962000962e-05
4889,9.62000962000962e-05
5043,9.62000962000962e-05
5073,9.62000962000962e-05
5107,9.62000962000962e-05
5165,9.62000962000962e-05
5192,9.62000962000962e-05
5193,9.62000962000962e-05
5204,9.62000962000962e-05
5466,9.62000962000962e-05
5657,9.62000962000962e-05
5694,9.62000962000962e-05
5840,9.62000962000962e-05
5910,9.62000962000962e-05
6009,9.62000962000962e-05
6140,9.62000962000962e-05
6252,9.62000962000962e-05
6584,9.62000962000962e-05
6628,9.62000962000962e-05
6662,9.62000962000962e-05
6718,9.62000962000962e-05
6987,9.62000962000962e-05
7011,9.62000962000962e-05
7022,9.62000962000962e-05
7373,9.62000962000962e-05
7592,9.62000962000962e-05
7669,9.62000962000962e-05
7736,9.62000962000962e-05
7840,9.62000962000962e-05
8160,9.62000962000962e-05
8302,9.62000962000962e-05
8323,9.62000962000962e-05
8401,9.62000962000962e-05
8498,9.62000962000962e-05
8523,9.62000962000962e-05
8577,9.62000962000962e-05
8912,9.62000962000962e-05
9824,9.62000962000962e-05
10671,9.62000962000962e-05
10771,9.62000962000962e-05
11118,9.62000962000962e-05
11221,9.62000962000962e-05
11267,9.62000962000962e-05
11600,9.62000962000962e-05
11839,9.62000962000962e-05
12282,9.62000962000962e-05
12642,9.62000962000962e-05
12799,9.62000962000962e-05
15369,9.62000962000962e-05
15530,9.62000962000962e-05
16604,9.62000962000962e-05
16695,9.62000962000962e-05
18952,9.62000962000962e-05
19110,9.62000962000962e-05
19492,9.62000962000962e-05
19696,9.62000962000962e-05
20743,9.62000962000962e-05
20879,9.62000962000962e-05
23533,9.62000962000962e-05
27778,9.62000962000962e-05
37911,9.62000962000962e-05
41165,9.62000962000962e-05
42900,9.62000962000962e-05
43629,9.62000962000962e-05
44374,9.62000962000962e-05
46979,9.62000962000962e-05
62367,9.62000962000962e-05
65220,9.62000962000962e-05
71192,9.62000962000962e-05
81186,9.62000962000962e-05
92452,9.62000962000962e-05
127598,9.62000962000962e-05
151314,9.62000962000962e-05
456798,9.62000962000962e-05
681466,9.62000962000962e-05
