x,y
-0.002912621667352261,0.6689655172413793
0.0028887240441195505,0.6687116564417178
-0.0022664867686915807,0.6687116564417178
0.002244726381631798,0.6682027649769585
0.00108058314369186,0.6676829268292683
-0.001667215680375117,0.6666666666666666
-0.0010203742825256462,0.6666666666666666
0.00044515849883830505,0.6666666666666666
-0.0003871583093261466,0.6655574043261231
0.0017630192999969624,0.664576802507837
-0.006019629295589399,0.6642857142857143
-0.0035767900908005162,0.6640625
-0.005376343806241871,0.6637168141592921
0.005520926393455569,0.6637168141592921
0.004874984309500022,0.6634304207119741
-0.004730849682643812,0.6633663366336634
0.0034374492102680204,0.6625766871165644
-0.002961886706748129,0.6624040920716112
0.0023438000808761877,0.6621848739495798
0.0011920565293711272,0.6621621621621622
9.178428705448882e-05,0.6621160409556314
-0.004133092543351272,0.6612903225806451
0.010089824564878114,0.6611570247933884
-0.0013891683812190664,0.6610878661087866
-0.0007423820897410477,0.6610169491525424
-0.009685560450963457,0.6607142857142857
0.009447027054420104,0.6605504587155964
-0.009039399667651923,0.6604651162790698
0.008801133724254909,0.6602564102564102
-0.008393363100515583,0.6601941747572816
0.008154806806485268,0.6600397614314115
0.004373386781119426,0.66
-0.002157471097097366,0.66
-0.007750743282468747,0.6595744680851063
0.007514674900600982,0.6592592592592592
-0.0071058332999174995,0.6591549295774648
0.0068681441121095504,0.6590909090909091
0.002959617433295772,0.6589147286821705
0.0018272512438736593,0.6589147286821705
0.0007251375290711209,0.6584022038567493
-0.006466430729476724,0.6583333333333333
0.00623172248574877,0.6581196581196581
-0.005820089780216808,0.6581196581196581
-0.0036201423179458153,0.6579804560260586
0.005586347651117152,0.6577540106951871
-0.005175017388054148,0.6577181208053692
-0.00024935157664066065,0.6575
0.004941735157137944,0.6573033707865169
-0.0027544316539407088,0.657258064516129
-0.004533977645430218,0.6569920844327177
0.0038502377007191557,0.6568047337278107
-0.0016894182995466495,0.65625
0.002422734979390148,0.65625
0.0012813745066617976,0.656
-0.001043573315062371,0.6559485530546624
0.00028413187729718625,0.6544276457883369
0.00328221669718963,0.6542056074766355
-0.004019725779021335,0.6536964980544747
-0.0032383489437836505,0.6535947712418301
-0.0022767449289200076,0.6535947712418301
0.010451769921935028,0.6534740545294635
0.004483907923761896,0.6534653465346535
0.009806798577285836,0.6530612244897959
-0.009814919787842935,0.6530612244897959
-0.009169357903609246,0.6527196652719666
-0.005665557682860173,0.6526655896607432
0.0019499214722488584,0.652542372881356
-0.0005396396519314478,0.652542372881356
0.0008731344679637626,0.6517857142857143
-0.005037197750148048,0.6513761467889908
0.00919630740015863,0.6512655685014062
-0.008549643001614107,0.6511627906976745
0.008531900877620235,0.6511627906976745
-0.007902801603764636,0.6511627906976745
0.007885059479770765,0.6511627906976745
0.0039036882721634747,0.6510638297872341
0.0027649572458754157,0.6509433962264151
-0.001756229707152196,0.6506849315068494
-0.007261006956209154,0.6504854368932039
0.007243264832215282,0.6504854368932039
0.006596625486965588,0.6503496503496503
0.005782901051014602,0.6501901140684411
-0.006616183434178316,0.6500566251415628
-0.00276551888771763,0.6500361532899493
0.005158324884471946,0.6495901639344263
-0.004437537986889645,0.6495489243580846
0.0,0.649546827794562
-0.0036421839760424346,0.6493506493506493
0.0014318647243531796,0.6492890995260664
-0.0010960627709060283,0.6491228070175439
0.0033432095272610263,0.6483516483516484
-0.011627146706601414,0.6480380499405469
0.004461671781401361,0.648
0.01104204905384755,0.6479041916167665
-0.010980732912731758,0.6478405315614618
0.010395817147173095,0.6476683937823834
-0.010334429224965254,0.6476190476190476
0.009751160596127073,0.6472222222222223
0.0005542401644554329,0.6470588235294118
0.0023127290275579276,0.6470588235294118
-0.005429880031530568,0.6470588235294118
-0.00969103581513707,0.6470588235294118
-0.006076721429380039,0.6470588235294118
-0.0022489555919640025,0.6467661691542289
-0.0005221569474453125,0.6466165413533834
0.006201495695701498,0.6460481099656358
0.009124801643798766,0.6458658346333853
-0.009061753170748102,0.6458015267175573
-0.0031913640470010024,0.6454545454545455
0.003913274616443405,0.645367412140575
-0.0016503317658002753,0.6453252032520326
0.008485704807672481,0.6450276243093923
-0.008421610545612704,0.645021645021645
0.00783894760759768,0.6449399656946827
-0.007575539428204395,0.6448598130841121
0.007192176604797443,0.6448598130841121
-0.006928698030354938,0.6448598130841121
0.005596665497760972,0.6447368421052632
0.004950761544802645,0.6444444444444445
-0.004862852090802991,0.6444444444444445
-0.00421601069295352,0.6444444444444445
0.0011390915147361652,0.6444444444444445
0.0029453651316871665,0.6440677966101694
0.0017831320355354147,0.6439393939393939
3.352630481376351e-05,0.6438356164383562
-0.0010449743645580822,0.6434108527131783
-0.00265601873322327,0.6425438596491229
0.0066388844350548926,0.6420454545454546
-0.00638590294230483,0.6419047619047619
-0.005739203248577629,0.6417910447761194
0.00439173296007328,0.6417112299465241
-0.0036581944456724885,0.6416938110749185
0.0023679836473746857,0.6416184971098265
0.0006180801856815604,0.6415094339622641
0.00352625403370925,0.6410256410256411
-0.0020380193679797043,0.6409395973154363
-0.00047924515640003496,0.6407766990291263
-0.008174701756936117,0.64
0.013656550257416605,0.64
-0.013046625816833989,0.64
0.013010718325509332,0.6396965865992414
0.006058917230043079,0.6396396396396397
0.0014287148403304278,0.639412997903564
-0.012404513032027165,0.639344262295082
0.012365238452773764,0.639344262295082
-0.011758337833034704,0.6390977443609023
-0.00517743541578726,0.6390977443609023
0.011720673112393776,0.6388888888888888
-0.011111974553514335,0.6388888888888888
0.011073831714544305,0.6388888888888888
0.0054193520231630155,0.6388270230141054
-0.0031176593570300393,0.6387096774193548
0.0029766174956886993,0.6384615384615384
-0.0014666447679886618,0.6383928571428571
9.634738973576806e-05,0.6382978723404256
-0.01047837285816968,0.6377952755905512
-0.007590492938982174,0.6377551020408163
-0.0069437114502511055,0.6376811594202898
-0.004397693615985285,0.6376262626262627
0.004003972237914849,0.6373626373626373
0.004800182947928278,0.6372549019607843
0.0020533494943905384,0.6368715083798883
0.010480832173674806,0.63671875
-0.002511764445307596,0.6366459627329193
0.0008933647339595258,0.6363636363636364
-0.009854392366191275,0.6363636363636364
0.009835373967706604,0.6363636363636364
-0.009208250049370342,0.6361111111111111
-0.006230513826193565,0.6361031518624641
0.007795762343802276,0.6360153256704981
0.007134889313681642,0.6360153256704981
-0.0008868999601629596,0.6359832635983264
0.009193557655034587,0.6356877323420075
-0.008563653005738386,0.6356589147286822
0.008547046978413672,0.6355140186915887
0.00645984276689017,0.6351351351351351
-0.0038343856900793644,0.6349557522123894
0.0034523788923127297,0.6346153846153846
0.005819712372848659,0.6344969199178645
-0.005556776941982297,0.6344827586206897
-0.0019344468560569816,0.6344086021505376
-0.004911176785679608,0.6341463414634146
0.002603984278987906,0.634020618556701
0.0015081478390465142,0.6340150699677072
-0.0002880994776557344,0.6339285714285714
-0.0030244618043837185,0.6333333333333333
0.004393866298566321,0.6330275229357798
0.00038283033774653974,0.6330275229357798
-0.0080159571427309,0.632768361581921
-0.0073692614226750774,0.6326530612244898
-0.006722485504288611,0.6325757575757576
0.005215017681625744,0.6325678496868476
-0.0013502856042903466,0.6320754716981132
-0.004341113882530126,0.631578947368421
0.0020431839231525722,0.6313131313131313
0.00817528316747261,0.6310679611650486
0.00752844176962314,0.6310679611650486
0.00688162990666609,0.6310160427807486
0.0009780799937027101,0.630901287553648
-0.006112449096652761,0.6307692307692307
-0.0024695279009596116,0.6305418719211823
0.003837793215672111,0.6302521008403361
-0.003574254592491888,0.63
0.003204737400010302,0.6296296296296297
-0.0007934466427491627,0.6296296296296297
0.006264327090913888,0.6293929712460063
-0.005461032025095167,0.6290409774029625
-0.0018801523906117196,0.6289592760180995
-3.441265731793375e-05,0.6289308176100629
0.004776821631744671,0.6285714285714286
0.010054031238948949,0.6284153005464481
0.0025792174294938935,0.6282722513089005
0.0015359386140682413,0.6281512605042017
-0.0048109893670438,0.6276595744680851
-0.003014487652431605,0.6276150627615062
0.011817760273540659,0.6274509803921569
0.009421655384667355,0.6272727272727273
-0.008915412675302506,0.6271186440677966
0.00875826720699209,0.6270270270270271
-0.00811228300993351,0.626984126984127
-0.007342753561909818,0.626984126984127
-0.006695953002492053,0.6269230769230769
0.005688466773354939,0.6269185360094451
0.000563877862907583,0.6268656716417911
-0.004079679363913402,0.6266094420600858
-0.0013112602345697472,0.6263736263736264
0.004216955169278558,0.6258503401360545
-0.011298073061102379,0.625615763546798
0.011210887805672906,0.6255707762557078
-0.010651563733285921,0.6254416961130742
-0.006077022126426135,0.6253443526170799
0.008038418718632631,0.6252927400468384
0.003576528563220202,0.6251837334639883
-0.0024680765772594343,0.625
0.010567625873839248,0.625
-0.01000686349822931,0.625
0.002062857675647442,0.625
0.006647437574706233,0.625
-0.00048749901127033424,0.6248966087675765
0.007427511820842836,0.6241610738255033
0.001121584814310711,0.624113475177305
-0.0035066315528700376,0.6240893637688198
0.005138383093663004,0.6240601503759399
0.0029522149725814684,0.6237623762376238
-0.005307905080324471,0.6237623762376238
-0.0018507851330971936,0.6233766233766234
0.00010049541939570472,0.6232179226069247
0.009966970233064823,0.6229838709677419
-0.0046024791845051816,0.6225165562913907
-0.009458393894829012,0.6221198156682027
0.006109422120076757,0.6219839142091153
0.009333361453558939,0.6218905472636815
-0.008739431457079325,0.6218905472636815
-0.007887227455466009,0.6218905472636815
0.008584004054511152,0.6217948717948718
-0.001003612852746763,0.6216216216216216
-0.007160712271701897,0.6216216216216216
-0.006514279344419241,0.6214285714285714
0.004584018006715929,0.6213768115942029
-0.002969919023872572,0.6213592233009708
0.001641317997883765,0.6208791208791209
-0.004011184280450095,0.6206896551724138
0.003942371084053736,0.6206896551724138
0.0006661560935761895,0.6204379562043796
-0.014976332482333217,0.6203995793901157
0.014606724578073674,0.6203703703703703
0.006974491377056163,0.6202830188679245
-0.011473155940388412,0.6202090592334495
-0.005885459648951305,0.6201550387596899
0.0024731576230374586,0.6201117318435754
0.007978533793412304,0.6198830409356725
0.005538562013286577,0.6197916666666666
-0.0023616041827995843,0.6195121951219512
0.01144905665055096,0.6193548387096774
-0.00034987855945385615,0.6193181818181818
-0.014349837870954112,0.6190476190476191
0.013983940475320339,0.6189024390243902
-0.013703380178413778,0.618860510805501
0.013337188937257383,0.6188118811881188
-0.005065710995373909,0.6187245590230664
-0.01305725645538916,0.6186046511627907
0.012691061405338544,0.6185567010309279
-0.001565487654369896,0.6185006045949214
-0.012410664222996838,0.6184538653366584
0.003087882894190083,0.618421052631579
-0.010888415960753899,0.6178861788617886
0.010826296893712783,0.6178861788617886
-0.008313582246551543,0.6178010471204188
-0.009875759934390993,0.6177606177606177
0.009739647422888811,0.6176470588235294
-0.0034979989674720907,0.6173823605039856
0.006449687737396556,0.617363344051447
0.0011765541879277253,0.6171003717472119
0.004982133366089464,0.6170212765957447
-0.009234935780794915,0.6170212765957447
0.009100300192576571,0.616822429906542
-0.00448385262664916,0.6167664670658682
0.00021162331169982673,0.6167341430499326
-0.007709480355925211,0.6166666666666667
0.007457221398115582,0.6166666666666667
0.0020282619027860854,0.6163522012578616
-0.0008860541694655777,0.6162790697674418
-0.007066126110675239,0.6161032784100561
-0.006366774703452677,0.6160714285714286
0.004354051229149766,0.6159895150720839
0.003655727532706765,0.615819209039548
-0.0028327335120490738,0.6157894736842106
0.012165916548548414,0.6153846153846154
-0.011876927549764889,0.6153846153846154
0.008419482244631765,0.6153846153846154
-0.005575890292385324,0.6153846153846154
0.005865566434406194,0.6150442477876106
-0.0020339943248895015,0.6149068322981367
0.010308129728020393,0.6146341463414634
0.0026874670668052547,0.6142131979695431
0.011542543536226663,0.6139344262295082
-0.0003141446621097166,0.6138613861386139
-0.010453916252640492,0.6138613861386139
-0.003964392603925795,0.6137339055793991
-0.008728974970706793,0.6136363636363636
0.006920339531672787,0.6136363636363636
0.0007207511816539336,0.6133828996282528
-0.004980066884396603,0.61328125
-0.001419605496345594,0.6132075471698113
0.001551976690021259,0.6126760563380281
-0.011320612761494209,0.6126126126126126
0.010918653777189521,0.6125
0.005322859417497175,0.6124031007751938
-0.009834088210234154,0.6123076923076923
0.009734637392735099,0.6121212121212121
-0.0033630026381366446,0.6120689655172413
-0.008121728152051214,0.611764705882353
0.008924373812811762,0.6115942028985507
0.007958861120551733,0.6115702479338843
0.0032526144478703667,0.6115702479338843
-0.007415551486812472,0.611531190926276
-0.00672313409911407,0.6115107913669064
0.00635219719619759,0.6114649681528662
-0.006023808092610078,0.6114649681528662
0.004716173705324109,0.6111111111111112
-0.002503851849952929,0.6111111111111112
0.004069332307474638,0.6111111111111112
0.002167190606855149,0.6109979633401222
-0.0008434323365722057,0.610738255033557
0.00018141661320501823,0.6105610561056105
-0.004464517199699605,0.61
-0.017057073242497382,0.6094182825484764
0.013873946864654194,0.609375
0.0073215926137375625,0.609375
-0.009316973215575217,0.609271523178808
-0.005436107989345268,0.6091954022988506
-0.0018997669518770743,0.6091686091686092
0.0010987949486514215,0.6089743589743589
-0.01334158418788408,0.6088397790055249
0.01302488916903341,0.6087613293051359
-0.010869408733755866,0.6087196467991169
0.005795692766298946,0.6086956521739131
-0.0038466699887129835,0.6083916083916084
0.0027547208340021473,0.6082758620689656
0.016769098638636445,0.6081081081081081
-0.016429321478768945,0.6081081081081081
-0.01250592102966528,0.6080402010050251
0.012383770903149932,0.6080402010050251
0.010556206460580267,0.608
-0.010228266872168004,0.608
-0.008568057990744005,0.6077586206896551
0.008469100356568074,0.6077348066298343
-0.0030044209681169137,0.6075471698113207
-0.00034529988124876176,0.6074074074074074
0.003627522688194995,0.6071428571428571
0.009541348649875117,0.6069364161849711
0.0161401920289731,0.6068376068376068
-0.015800414869105592,0.6068376068376068
-0.007095223197386133,0.6068111455108359
-0.0012815946582831472,0.6067415730337079
0.015493626197614227,0.6066790352504638
-0.011881703357408832,0.6066225165562914
0.0117602010237923,0.6065959952885748
0.006783689644020485,0.6065573770491803
-0.007937225180548707,0.6065573770491803
-0.006467730964180837,0.6065192083818394
0.0018324112029953488,0.6063492063492063
0.007847991864168763,0.6062176165803109
0.005222518336590862,0.6061776061776062
0.000558666339483066,0.6059850374064838
-0.004929630543836508,0.6058823529411764
0.004361555186875574,0.6057906458797327
-0.0024183945963070913,0.6055045871559633
-0.015185561595350824,0.6051502145922747
-0.00586054274744402,0.6050955414012739
0.014883041890331183,0.6048856145792944
-0.014539532322726909,0.6048780487804878
0.014236224598622962,0.6048387096774194
-0.013892890541854108,0.6047430830039525
0.01359071307121322,0.6044905008635578
-0.009740631444041956,0.6044303797468354
-0.01297938059279801,0.6043383947939263
-0.011296978758306514,0.6042993630573248
0.011175182120877564,0.6042780748663101
0.006197023162862816,0.6042780748663101
0.010097822496126257,0.6041666666666666
-0.009116660020585074,0.6041055718475073
0.009011211126260271,0.604040404040404
-0.004240235282115604,0.604
-0.0034834327813263316,0.6038961038961039
0.0031189285797840888,0.6037859007832899
0.002401947802442239,0.6037735849056604
-0.0018233883123572603,0.6037735849056604
0.001273818613072436,0.6037151702786377
-0.0007882680562061178,0.603448275862069
0.007301896001021352,0.6033057851239669
2.2872705556176154e-05,0.6029411764705882
0.012974560613481595,0.6028368794326241
-0.012363464554405838,0.6026785714285714
-0.010681980820970834,0.60261569416499
-0.007498622699421115,0.6025641025641025
-0.008505890652828904,0.6023166023166023
0.012332040180387402,0.6022099447513812
0.003888361935496784,0.6020864381520119
0.008423283432314216,0.6019417475728155
-0.006816157743214868,0.6019417475728155
0.005627581274099305,0.6019417475728155
0.004846104172316609,0.6017699115044248
-0.0028881809487133203,0.6017699115044248
-0.005372218856196223,0.6015325670498084
0.0095593714879611,0.6011560693641619
0.006714921078305805,0.6010230179028133
0.0018522765258100343,0.6009096077316657
-0.004732894026959464,0.6007067137809188
0.0007351980260662805,0.6007067137809188
-0.0062174823938017515,0.600418410041841
-0.0013203170561607025,0.600358422939068
-0.0022999601126026392,0.6
0.007819164157714373,0.6
-0.010115038854685232,0.6
0.010776457584686872,0.6
-0.01598102794494001,0.6
-0.011800699395357432,0.6
0.0165501134827703,0.6
-0.013577422570870086,0.6
0.011741128113670993,0.6
-0.003887904174568649,0.5994436717663422
0.002770891448304738,0.5992063492063492
-0.008000631719567455,0.5991379310344828
-0.00042510408667847943,0.5990220048899756
0.015919182610768648,0.5988023952095808
-0.009485118654309677,0.5987654320987654
0.006147147518942769,0.598705501618123
0.003386316347154625,0.5986842105263158
-0.015363711956763032,0.5983772819472617
0.004359148158972176,0.5983606557377049
0.01527465080572156,0.598343685300207
0.013418933070329056,0.5982905982905983
0.010172481823342086,0.5980551053484603
0.0013067733100041168,0.5979899497487438
0.009052010188219689,0.5977859778597786
-0.01104730847982778,0.5977859778597786
-0.008859152858003136,0.5977653631284916
0.007230704545541727,0.5977443609022557
-0.007220517144356675,0.5977011494252874
0.00020068104821514832,0.5976470588235294
0.005255125779772829,0.5975609756097561
-0.003272947678755758,0.5974025974025974
-0.005734156696562409,0.5970149253731343
-0.014746642301770883,0.5967479674796748
-0.013069239450176677,0.5966386554621849
-0.0017917769919092302,0.5966386554621849
0.012813160200554716,0.5963855421686747
0.008427026768602297,0.5963855421686747
0.002222116193092316,0.5963302752293578
-0.006612009215629405,0.5961129668994838
-0.005098110201526659,0.5960264900662252
-0.004404387924569653,0.5960264900662252
-0.0009571996463138416,0.5958904109589042
0.014717987758818052,0.5955766192733017
-0.014119053399270262,0.5954323001631321
0.014071580910052506,0.5953775038520801
-0.012444259986144103,0.5952380952380952
0.0066567987220810115,0.5952380952380952
-0.002683449967385676,0.595166163141994
0.0007715305376726628,0.5950920245398773
0.012189916079513474,0.5949314499376818
-0.011602764172382866,0.5948275862068966
0.011543192890696427,0.5948275862068966
0.0038944976244566637,0.594758064516129
0.010896946556638795,0.5945945945945946
-0.010523823540145284,0.5945945945945946
-0.0098772292109401,0.5944444444444444
0.00969635534782591,0.5943775100401606
-0.008353471055674272,0.5943775100401606
0.007832290209499632,0.5942492012779552
-0.007719566056256344,0.5942446043165468
0.005804771846500176,0.5940959409594095
0.004758090997574765,0.5940840169028089
-0.0038014316265788384,0.594059405940594
0.0030616827708814243,0.5939849624060151
-0.00022767988841064513,0.5936978297161937
0.0016702717164253783,0.5934959349593496
-0.009256360231361144,0.5929203539823009
-0.013554294034308974,0.5927835051546392
-0.0061193253176441975,0.5925925925925926
0.013520006684322683,0.5925394548063128
0.01030182893182692,0.5924657534246576
0.009114290769893507,0.5922330097087378
-0.0071186949591122844,0.5922330097087378
0.007243481413857514,0.592
-0.003205132277871628,0.5919540229885057
-0.0021659660512111795,0.5919487648673376
-0.0014891890076324799,0.5918367346938775
-0.004759402918847494,0.5913978494623656
-0.005519849770842092,0.591304347826087
0.002499055525191557,0.591304347826087
0.00032544858519692466,0.591304347826087
0.017920686900528754,0.5909090909090909
-0.017341845798880588,0.5909090909090909
-0.012952435787593704,0.5907928388746803
0.008342720320046557,0.5907473309608541
-0.000766956392094606,0.5906976744186047
0.0011266839627690622,0.5905511811023622
0.004274457550142899,0.5904761904761905
0.012921624149994856,0.5904761904761905
0.017277811587973077,0.5903083700440529
0.006392902513026419,0.5902777777777778
-0.016704123880658596,0.59
-0.012272544872692415,0.59
-0.01130602135733176,0.59
-0.00873659193073556,0.59
-0.015287293685267267,0.5897435897435898
0.005417609327111453,0.5897435897435898
0.01663447464341708,0.5897435897435898
0.0036626261095287077,0.5896860986547086
-0.004170085046260666,0.589556135770235
-0.016062897046369005,0.5892857142857143
0.012220881942350756,0.5892857142857143
0.015992317711305964,0.5890909090909091
-0.014620668981777475,0.589041095890411
0.011537125048700567,0.589041095890411
-0.010503925261536096,0.589041095890411
0.009805364492656898,0.5889830508474576
-0.006601454301708956,0.5889705882352941
-0.00966804319929411,0.5887297633872977
-0.008109961664676535,0.5886524822695035
0.0019420838541209517,0.5885416666666666
-0.02097683333798358,0.5882352941176471
-0.00020382768184222522,0.5882352941176471
-0.002733556219011307,0.5882352941176471
0.015358242401824096,0.588016835850458
0.020824881293196554,0.5879120879120879
-0.020331725121827647,0.5878378378378378
0.003084383838356422,0.5877862595419847
0.014637974702059436,0.587730870712401
-0.013993262695480867,0.5877192982456141
0.010884731996974414,0.5877192982456141
-0.007473815258905739,0.5876685934489403
0.0048242904250142965,0.5875796178343949
-0.0035774678610211164,0.587378640776699
0.00785950366037129,0.5873015873015873
0.020182136582521132,0.5873015873015873
0.013993155628443776,0.5873015873015873
0.008842826908854712,0.5873015873015873
0.006929852162139774,0.587248322147651
-0.006001426574057139,0.5871559633027523
-0.005131967233961102,0.5869565217391305
-0.0019248060208744006,0.5869074492099323
-0.0012263157078971493,0.5868725868725869
0.0006698039067599137,0.5867052023121387
-0.019704644254964113,0.5865051903114187
0.019542411635582055,0.5864978902953587
0.018895703929481922,0.5863874345549738
-0.019057954806324794,0.5863874345549738
-0.013367445515650118,0.5863453815261044
0.013356975931584317,0.5863192182410424
-0.011809441451438495,0.5862068965517241
0.005977395182520329,0.5862068965517241
-0.018414422175615355,0.5858386075949367
0.01825238890463364,0.585820895522388
-0.017767598126159183,0.5857988165680473
-0.012701778151275392,0.5857843137254902
-0.009135367654109716,0.5857142857142857
0.002511331595854774,0.585635359116022
0.0013976515578740245,0.5856079404466501
0.004054852643417775,0.5853658536585366
0.01760782024537469,0.5853658536585366
0.012702019243269733,0.5853658536585366
-0.017124115099202364,0.5852459016393443
-0.010996955769786862,0.5852272727272727
0.010317608424094862,0.5851063829787234
0.016962307257443007,0.5850178359096314
-0.01568018851259869,0.5849056603773585
-0.004532980631292621,0.5849056603773585
-0.015033627310445156,0.5847457627118644
-0.010107839481528783,0.5847457627118644
0.009429927275704228,0.5845588235294118
-0.008529615756502892,0.5845070422535211
-0.006960782453080003,0.5844529750479847
-0.0006638208718037636,0.5844155844155844
0.0053782931197352,0.5841584158415841
0.012104330439933086,0.583941605839416
-0.016497661003400846,0.5838926174496645
0.01632949046528165,0.5838926174496645
0.011371266323283447,0.583789704271632
